甘茂	54	0.559881
周室	54	0.559881
夏曰	54	0.559881
酈生	54	0.559881
陳豨	54	0.559881
仲子	54	0.559881
入秦	53	0.549513
公問	53	0.549513
萬乘	53	0.549513
可使	53	0.549513
菑川	52	0.539144
縱穴	52	0.539144
千餘	52	0.539144
康子	52	0.539144
擊秦	52	0.539144
縱牛	52	0.539144
叔孫	52	0.539144
縱雨	52	0.539144
王翦	52	0.539144
縱見	52	0.539144
謝曰	51	0.528776
公弟	51	0.528776
擊破	51	0.528776
三歲	51	0.528776
上郡	51	0.528776
子路曰	51	0.528776
霸上	51	0.528776
成皋	51	0.528776
五人	51	0.528776
縱大	50	0.518408
後稷	50	0.518408
笑曰	50	0.518408
縱力	50	0.518408
年六月	50	0.518408
五日	50	0.518408
君命	50	0.518408
商君	49	0.508040
縱擊	49	0.508040
顏子	49	0.508040
六國	49	0.508040
首仰	49	0.508040
詩雲	49	0.508040
謝氏	49	0.508040
漢興	49	0.508040
率諸侯	48	0.497672
臣請	48	0.497672
灌夫	48	0.497672
四十三	48	0.497672
十七年	48	0.497672
黥布	48	0.497672
田榮	48	0.497672
後氏	48	0.497672
晉人	48	0.497672
使民	48	0.497672
桓子	48	0.497672
北地	48	0.497672
餘裡	48	0.497672
餘萬	47	0.487304
縱政	47	0.487304
晉君	47	0.487304
救趙	47	0.487304
十二大餘	47	0.487304
康侯	47	0.487304
攻楚	47	0.487304
樂毅	47	0.487304
入朝	46	0.476936
終始	46	0.476936
雲中	46	0.476936
數歲	46	0.476936
十人	46	0.476936
人縱	46	0.476936
知人	46	0.476936
周人	46	0.476936
兵擊	46	0.476936
兩人	46	0.476936
襄子	46	0.476936
王聞	46	0.476936
應侯	46	0.476936
郎中令	46	0.476936
臨菑	46	0.476936
虞書	45	0.466567
鬍氏	45	0.466567
縱大將軍	45	0.466567
縱齒	45	0.466567
四十四	45	0.466567
人主	45	0.466567
章言	45	0.466567
年五月	45	0.466567
一歲	45	0.466567
定三	45	0.466567
軍中	45	0.466567
武安君	45	0.466567
言人	45	0.466567
擊楚	44	0.456199
二歲	44	0.456199
萬章	44	0.456199
四十六	44	0.456199
十八年	44	0.456199
釐公	44	0.456199
齊悼	44	0.456199
臣竊	44	0.456199
怒曰	44	0.456199
萬餘	44	0.456199
崔杼	43	0.445831
四人	43	0.445831
謀曰	43	0.445831
陽虎	43	0.445831
侯卒	43	0.445831
留侯	43	0.445831
元年四月	43	0.445831
劉氏	43	0.445831
田氏	43	0.445831
新編	43	0.445831
縱彳	43	0.445831
西河	43	0.445831
成子	43	0.445831
王信	43	0.445831
入海	42	0.435463
樊噲	42	0.435463
未見	42	0.435463
夫差	42	0.435463
闢陽	42	0.435463
縱髟	42	0.435463
趙盾	42	0.435463
東入	42	0.435463
四十一	42	0.435463
子雲	42	0.435463
衛君	42	0.435463
亞夫	41	0.425095
秦使	41	0.425095
亡人	41	0.425095
食邑	41	0.425095
孔氏	41	0.425095
邪王	41	0.425095
公薨	41	0.425095
諸子集成	41	0.425095
楚軍	41	0.425095
盧綰	41	0.425095
晉伐	41	0.425095
朔方	41	0.425095
伐秦	41	0.425095
朱虛	41	0.425095
音洛	41	0.425095
人謂	41	0.425095
編諸子	41	0.425095
齊伐	40	0.414727
攻秦	40	0.414727
攻魏	40	0.414727
比乾	40	0.414727
入見	40	0.414727
諫曰	40	0.414727
六卿	40	0.414727
威王	40	0.414727
虛侯	40	0.414727
王怒	40	0.414727
惠王子	40	0.414727
子問曰	40	0.414727
大說	40	0.414727
縱隹	40	0.414727
陳涉	40	0.414727
惠帝	39	0.404358
父曰	39	0.404358
大司馬	39	0.404358
呂祿	39	0.404358
益封	39	0.404358
晉侯	39	0.404358
傳曰	39	0.404358
二十五年	39	0.404358
楚兵	39	0.404358
會諸侯	39	0.404358
縱黑	39	0.404358
秦攻	39	0.404358
馬邑	39	0.404358
縱網	39	0.404358
大行	39	0.404358
簡子	39	0.404358
虞卿	39	0.404358
縱羽	38	0.393990
臣等	38	0.393990
淮陰侯	38	0.393990
奔齊	38	0.393990
能使	38	0.393990
漢軍	38	0.393990
事親	38	0.393990
三川	38	0.393990
夫子曰	38	0.393990
主父	38	0.393990
孟子言	38	0.393990
四十八	38	0.393990
昭侯	38	0.393990
攻趙	38	0.393990
四十五	38	0.393990
孝弟	37	0.383622
立太子	37	0.383622
陽氣	37	0.383622
天子曰	37	0.383622
彊秦	37	0.383622
李牧	37	0.383622
郡國	37	0.383622
攻齊	37	0.383622
置酒	37	0.383622
伍子	37	0.383622
平侯	37	0.383622
王欲	37	0.383622
母死	37	0.383622
子謂	37	0.383622
二十一年	36	0.373254
河上	36	0.373254
辭曰	36	0.373254
皋陶	36	0.373254
愚按	36	0.373254
今夫	36	0.373254
微子	36	0.373254
梁孝王	36	0.373254
仰足	36	0.373254
